"target_kind","issue","source","line","target","resolved_target","syntax","link_text_or_alt","mapped_from","candidates"
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-flow-get-flow-outputs.md","142","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-flow-get-flow-outputs.md","157","../images/more-actions-menu-icon.png","markdown/build-workflows/images/more-actions-menu-icon.png","markdown-image","More actions icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-flow-get-flow-outputs.md","176","../images/create-flow-subflow-or-action-icon.png","markdown/build-workflows/images/create-flow-subflow-or-action-icon.png","markdown-image","Create flow, subflow, or action icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-flow-get-flow-outputs.md","180","../../../build/app-engine-studio/image/plus-icon.png","build/app-engine-studio/image/plus-icon.png","markdown-image","Plus icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-flow-get-flow-outputs.md","187","../images/plus-icon-gray.png","markdown/build-workflows/images/plus-icon-gray.png","markdown-image","Plus icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-flow-get-flow-outputs.md","194","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-flow-get-flow-outputs.md","196","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-flow-get-flow-outputs.md","197","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-flow-get-flow-outputs.md","203","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-flow-get-flow-outputs.md","205","../images/plus-icon-gray.png","markdown/build-workflows/images/plus-icon-gray.png","markdown-image","Plus icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-flow-get-flow-outputs.md","211","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-flow-get-flow-outputs.md","212","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-flow-get-flow-outputs.md","230","../images/create-new-record-icon.png","markdown/build-workflows/images/create-new-record-icon.png","markdown-image","Create new record icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-flow-get-flow-outputs.md","232","../images/lookup-using-list-icon.png","markdown/build-workflows/images/lookup-using-list-icon.png","markdown-image","Lookup using list icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","149","../images/create-dga-tables-01.png","markdown/build-workflows/images/create-dga-tables-01.png","markdown-image","Example action properties created from step 2","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","151","../images/add-new-step-icon.png","markdown/build-workflows/images/add-new-step-icon.png","markdown-image","Add a new step icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","177","../images/create-new-record-icon.png","markdown/build-workflows/images/create-new-record-icon.png","markdown-image","Create new record icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","204","../images/create-dga-tables-02-rest-step.png","markdown/build-workflows/images/create-dga-tables-02-rest-step.png","markdown-image","Example REST step configuration from steps 3 and 4","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","206","../images/add-new-step-icon.png","markdown/build-workflows/images/add-new-step-icon.png","markdown-image","New step icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","212","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","237","../images/create-dga-tables-03-script-step.png","markdown/build-workflows/images/create-dga-tables-03-script-step.png","markdown-image","Example Script step configuration from step 5","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","249","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","251","../images/create-dga-tables-04-outputs.png","markdown/build-workflows/images/create-dga-tables-04-outputs.png","markdown-image","Example action output configuration from step 6","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","368","../images/create-dga-tables-06-execution-details.png","markdown/build-workflows/images/create-dga-tables-06-execution-details.png","markdown-image","Example action execution details from step 7","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","405","../images/create-dga-fields-01-action-properties.png","markdown/build-workflows/images/create-dga-fields-01-action-properties.png","markdown-image","Example action properties from step 2","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","421","../images/create-dga-fields-02-inputs.png","markdown/build-workflows/images/create-dga-fields-02-inputs.png","markdown-image","Example input configuration from step 3","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","423","../images/add-new-step-icon.png","markdown/build-workflows/images/add-new-step-icon.png","markdown-image","New step icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","431","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","454","../images/create-dga-fields-02-script-input-default-value.png","markdown/build-workflows/images/create-dga-fields-02-script-input-default-value.png","markdown-image","Example Script step configuration from step 5","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","456","../images/add-new-step-icon.png","markdown/build-workflows/images/add-new-step-icon.png","markdown-image","New step icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","482","../images/create-new-record-icon.png","markdown/build-workflows/images/create-new-record-icon.png","markdown-image","Create new record icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","498","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","519","../images/create-dga-fields-03-rest-step.png","markdown/build-workflows/images/create-dga-fields-03-rest-step.png","markdown-image","Example REST step configuration from step 7","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","521","../images/add-new-step-icon.png","markdown/build-workflows/images/add-new-step-icon.png","markdown-image","New step icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","529","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","557","../images/create-dga-fields-04-script-step.png","markdown/build-workflows/images/create-dga-fields-04-script-step.png","markdown-image","Example Script step configuration from step 9","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","569","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","571","../images/create-dga-fields-05-outputs.png","markdown/build-workflows/images/create-dga-fields-05-outputs.png","markdown-image","Example output configuration from step 8","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","630","../images/create-dga-fields-07-execution-details.png","markdown/build-workflows/images/create-dga-fields-07-execution-details.png","markdown-image","Example action execution details from step 9","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","667","../images/create-dga-dynamic-01-action-properties.png","markdown/build-workflows/images/create-dga-dynamic-01-action-properties.png","markdown-image","Example action properties from step 2","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","677","../images/icon-toggle-advanced-input.png","markdown/build-workflows/images/icon-toggle-advanced-input.png","markdown-image","Toggle advanced input icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","681","../images/create-dga-dynamic-02-inputs.png","markdown/build-workflows/images/create-dga-dynamic-02-inputs.png","markdown-image","Example action input configuration from step 3","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","683","../images/add-new-step-icon.png","markdown/build-workflows/images/add-new-step-icon.png","markdown-image","New step icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","691","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","734","../images/create-dga-dynamic-03-script-step.png","markdown/build-workflows/images/create-dga-dynamic-03-script-step.png","markdown-image","Example script step configuration from steps 4 through 5","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","746","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","748","../images/create-dga-dynamic-04-outputs.png","markdown/build-workflows/images/create-dga-dynamic-04-outputs.png","markdown-image","Example output configuration from step 6","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","771","../images/create-dga-dynamic-06-execution-details.png","markdown/build-workflows/images/create-dga-dynamic-06-execution-details.png","markdown-image","Example action execution details from step 7","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","809","../images/create-custom-action-01-action-properties.png","markdown/build-workflows/images/create-custom-action-01-action-properties.png","markdown-image","Example action properties configuration from step 2","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","851","../images/create-custom-action-02-inputs.png","markdown/build-workflows/images/create-custom-action-02-inputs.png","markdown-image","example inputs configuration from step 3","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","853","../images/add-new-step-icon.png","markdown/build-workflows/images/add-new-step-icon.png","markdown-image","New step icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","861","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","867","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","873","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","897","../images/create-custom-action-03-script-step.png","markdown/build-workflows/images/create-custom-action-03-script-step.png","markdown-image","Example Script step configuration from steps 4 through 5","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","909","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","911","../images/create-custom-action-04-outputs.png","markdown/build-workflows/images/create-custom-action-04-outputs.png","markdown-image","Example outputs configuration from step 6","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","935","../images/create-custom-action-06-execution-details.png","markdown/build-workflows/images/create-custom-action-06-execution-details.png","markdown-image","Example action execution details from step 7","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-input.md","944","../images/example-flow-using-create-record-dynamic-inputs.png","markdown/build-workflows/images/example-flow-using-create-record-dynamic-inputs.png","markdown-image","Example flow using the Create Record from Dynamic Inputs action","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","145","../images/add-new-step-icon.png","markdown/build-workflows/images/add-new-step-icon.png","markdown-image","Add a new step icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","152","../images/create-new-record-icon.png","markdown/build-workflows/images/create-new-record-icon.png","markdown-image","Create new record icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","154","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","156","../../../build/app-engine-studio/image/plus-icon.png","build/app-engine-studio/image/plus-icon.png","markdown-image","Plus icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","158","../images/add-new-step-icon.png","markdown/build-workflows/images/add-new-step-icon.png","markdown-image","Add a new step icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","164","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","222","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","294","../images/add-new-step-icon.png","markdown/build-workflows/images/add-new-step-icon.png","markdown-image","New step icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","301","../images/create-new-record-icon.png","markdown/build-workflows/images/create-new-record-icon.png","markdown-image","Create new record icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","303","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","305","../../../build/app-engine-studio/image/plus-icon.png","build/app-engine-studio/image/plus-icon.png","markdown-image","Plus icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","307","../images/add-new-step-icon.png","markdown/build-workflows/images/add-new-step-icon.png","markdown-image","New step icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","313","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","368","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","415","../images/create-flow-subflow-or-action-icon.png","markdown/build-workflows/images/create-flow-subflow-or-action-icon.png","markdown-image","Create flow, subflow, or action icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","431","../images/toggle-advanced-inputs-icon.png","markdown/build-workflows/images/toggle-advanced-inputs-icon.png","markdown-image","Toggle advanced inputs icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","445","../images/toggle-advanced-inputs-icon.png","markdown/build-workflows/images/toggle-advanced-inputs-icon.png","markdown-image","Toggle advanced inputs icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","449","../images/add-new-step-icon.png","markdown/build-workflows/images/add-new-step-icon.png","markdown-image","New step icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","456","../images/create-new-record-icon.png","markdown/build-workflows/images/create-new-record-icon.png","markdown-image","Create new record icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","458","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","460","../../../build/app-engine-studio/image/plus-icon.png","build/app-engine-studio/image/plus-icon.png","markdown-image","Plus icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","460","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","462","../images/add-new-step-icon.png","markdown/build-workflows/images/add-new-step-icon.png","markdown-image","New step icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","468","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","506","../images/toggle-advanced-inputs-icon.png","markdown/build-workflows/images/toggle-advanced-inputs-icon.png","markdown-image","Toggle advanced inputs icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","516","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","524","../images/toggle-advanced-inputs-icon.png","markdown/build-workflows/images/toggle-advanced-inputs-icon.png","markdown-image","Toggle advanced inputs icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","534","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-dynamic-output.md","551","../images/getting-started-dynamic-output-result.png","markdown/build-workflows/images/getting-started-dynamic-output-result.png","markdown-image","Use the Get ServiceNow Records Dynamic sample action in a flow.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-process-automation.md","47","../images/servicenow-process-automation-overview.png","markdown/build-workflows/images/servicenow-process-automation-overview.png","markdown-image","Description of user roles for developer, process owner, workspace admin, and agent.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-processes.md","39","../images/getting-started-process-definition.png","markdown/build-workflows/images/getting-started-process-definition.png","markdown-image","Create a digitized representation of your business process, known as a playbook.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/getting-started-processes.md","55","../images/getting-started-process-execution.png","markdown/build-workflows/images/getting-started-process-execution.png","markdown-image","When your activated playbook is triggered, the system creates a process execution, a playbook can render for agents, and automated record operations on the S...","",""
"image","missing target file","markdown/build-workflows/workflow-studio/go-back-to-flow-logic.md","55","../images/flow-logic-go-back-to-example.png","markdown/build-workflows/images/flow-logic-go-back-to-example.png","markdown-image","Sample flow demonstrating Go back to flow logic","",""
"image","missing target file","markdown/build-workflows/workflow-studio/go-back-to-flow-logic.md","57","../images/flow-logic-go-back-to-valid-targets.png","markdown/build-workflows/images/flow-logic-go-back-to-valid-targets.png","markdown-image","Go back to step menu displaying three choices for steps 1, 2, and 3.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/inline-scripts.md","50","../images/inline-script-button-01.png","markdown/build-workflows/images/inline-script-button-01.png","markdown-image","Inputs available for the Log action. The Level and Message inputs display Script buttons.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/inline-scripts.md","56","../images/inline-script-button-02.png","markdown/build-workflows/images/inline-script-button-02.png","markdown-image","Inputs available for the Log action. The Message input displays the Script editor and a script that returns a math calculation for the square root of 64.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/inline-scripts.md","60","../images/inline-script-button-03.png","markdown/build-workflows/images/inline-script-button-03.png","markdown-image","Inputs available for the Log action. The Message input displays the text Scripted (expand to edit).","",""
"image","missing target file","markdown/build-workflows/workflow-studio/inline-scripts.md","145","../../../script/general-scripting/image/monaco-editor.png","script/general-scripting/image/monaco-editor.png","markdown-image","Code editor in Workflow Studio","",""
"image","missing target file","markdown/build-workflows/workflow-studio/interactive-activities.md","20","../images/interactive-activity-overview.png","markdown/build-workflows/images/interactive-activity-overview.png","markdown-image","Activities turn into cards.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/itsm-spoke.md","49","../images/example-itsm-spoke-create-change-from-incident.png","markdown/build-workflows/images/example-itsm-spoke-create-change-from-incident.png","markdown-image","Field values used to create an Change Request from an Incident record","",""
"image","missing target file","markdown/build-workflows/workflow-studio/javascript-step-action-designer.md","196","../images/script-step-example.png","markdown/build-workflows/images/script-step-example.png","markdown-image","Example Script step in an action.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/json-build-step-action-designer.md","51","../../../build/app-engine-studio/image/plus-icon.png","build/app-engine-studio/image/plus-icon.png","markdown-image","plus icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/kafka-producer-action-designer.md","102","../images/kafka-producer-action-designer.png","markdown/build-workflows/images/kafka-producer-action-designer.png","markdown-image","Example Kafka Producer step.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/keyboard-navigation-in-playbook-diagram-view.md","18","../images/a11y-keyboard-navigation.png","markdown/build-workflows/images/a11y-keyboard-navigation.png","markdown-image","Example playbook to help demonstrate how to use keyboard navigation.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/keyboard-navigation-in-playbook-diagram-view.md","36","../images/triggers_icon_selected.png","markdown/build-workflows/images/triggers_icon_selected.png","markdown-image","Option to open Triggers.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/keyboard-navigation-in-playbook-diagram-view.md","49","../images/triggers_icon_selected.png","markdown/build-workflows/images/triggers_icon_selected.png","markdown-image","Option to open Triggers.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/lookup-attachment-flow-designer.md","58","../images/example-look-up-attachment-action.png","markdown/build-workflows/images/example-look-up-attachment-action.png","markdown-image","Configuration of the Look Up Attachment action where the File Name input is empty, and the Source Record is mapped to the trigger incident.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/lookup-attachment-flow-designer.md","62","../images/example-look-up-attachment-action-execution-details.png","markdown/build-workflows/images/example-look-up-attachment-action-execution-details.png","markdown-image","Execution details for flow step 1 showing a specific Sys ID string returned as output.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/lookup-email-attachment.md","36","../images/lookup-email-attach-example.png","markdown/build-workflows/images/lookup-email-attach-example.png","markdown-image","Email attachments action in a flow","",""
"image","missing target file","markdown/build-workflows/workflow-studio/lookup-record-action-designer.md","126","../images/look-up-record-example.png","markdown/build-workflows/images/look-up-record-example.png","markdown-image","Example Look Up Record step in an action.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/lookup-record-flow-designer.md","117","../images/flow-example-look-up-record.png","markdown/build-workflows/images/flow-example-look-up-record.png","markdown-image","Example Look Up Record action in a flow.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/lookup-records-action-designer.md","108","../images/look-up-records-example.png","markdown/build-workflows/images/look-up-records-example.png","markdown-image","Example Look Up Records step in an action.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/lookup-records-flow-designer.md","99","../images/example-look-up-records-action.png","markdown/build-workflows/images/example-look-up-records-action.png","markdown-image","Configuration of Look Up Records action","",""
"image","missing target file","markdown/build-workflows/workflow-studio/lookup-records-flow-designer.md","103","../images/example-look-up-records-action-execution-details.png","markdown/build-workflows/images/example-look-up-records-action-execution-details.png","markdown-image","Execution details of Look Up Records action","",""
"image","missing target file","markdown/build-workflows/workflow-studio/manage-access-features.md","34","../images/view-edit-icon.png","markdown/build-workflows/images/view-edit-icon.png","markdown-image","Edit icon.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/manage-natural-language-title.md","28","../images/MoreActionsIcon.png","markdown/build-workflows/images/MoreActionsIcon.png","markdown-image","More Actions icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/manage-natural-language-title.md","38","../images/natural-title-bold.png","markdown/build-workflows/images/natural-title-bold.png","markdown-image","Title with bold text","",""
"image","missing target file","markdown/build-workflows/workflow-studio/manage-natural-language-title.md","39","../images/natural-title-italic.png","markdown/build-workflows/images/natural-title-italic.png","markdown-image","Title with italic text","",""
"image","missing target file","markdown/build-workflows/workflow-studio/manage-natural-language-title.md","40","../images/natural-title-underline.png","markdown/build-workflows/images/natural-title-underline.png","markdown-image","Title with underlined text","",""
"image","missing target file","markdown/build-workflows/workflow-studio/manage-natural-language-title.md","41","../images/natural-title-strikethrough.png","markdown/build-workflows/images/natural-title-strikethrough.png","markdown-image","Title with strikethrough text","",""
"image","missing target file","markdown/build-workflows/workflow-studio/manage-natural-language-title.md","42","../images/natural-title-title.png","markdown/build-workflows/images/natural-title-title.png","markdown-image","Title with titled text bold and colored","",""
"image","missing target file","markdown/build-workflows/workflow-studio/manage-natural-language-title.md","44","../images/data_pill_picker.png","markdown/build-workflows/images/data_pill_picker.png","markdown-image","Data pill picker","",""
"image","missing target file","markdown/build-workflows/workflow-studio/modify-decision-table-rules.md","76","../image/ellipses.png","markdown/build-workflows/image/ellipses.png","markdown-image","","",""
"image","missing target file","markdown/build-workflows/workflow-studio/modify-decision-table-rules.md","80","../image/decision-rule-view.png","markdown/build-workflows/image/decision-rule-view.png","markdown-image","Decision rule view.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/modify-decision-table-rules.md","111","../image/db-duplicate-row.png","markdown/build-workflows/image/db-duplicate-row.png","markdown-image","","",""
"image","missing target file","markdown/build-workflows/workflow-studio/modify-decision-table-rules.md","150","../image/Drag.png","markdown/build-workflows/image/Drag.png","markdown-image","Row drag and drop gripper icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/move-email-attachments-action.md","45","../images/example-move-email-attachments-to-record.png","markdown/build-workflows/images/example-move-email-attachments-to-record.png","markdown-image","Move Email Attachments to Record configuration","",""
"image","missing target file","markdown/build-workflows/workflow-studio/move-email-attachments-action.md","49","../images/example-move-email-attachments-to-record-execution-details.png","markdown/build-workflows/images/example-move-email-attachments-to-record-execution-details.png","markdown-image","Execution details of Move Email Attachments to Record","",""
"image","missing target file","markdown/build-workflows/workflow-studio/non-interactive-activities.md","22","../images/non-interactive-activity-overview.png","markdown/build-workflows/images/non-interactive-activity-overview.png","markdown-image","Non-interactive activity become a card.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/now-assist-in-spk-gen.md","44","../images/creator-skill-now-assist.png","markdown/build-workflows/images/creator-skill-now-assist.png","markdown-image","Spoke Generation skill in Now Assist Admin console.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/optional-activities.md","75","../images/board-view.png","markdown/build-workflows/images/board-view.png","markdown-image","Toggle for Diagram and Board views","",""
"image","missing target file","markdown/build-workflows/workflow-studio/optional-activities.md","79","../images/optional-activities.png","markdown/build-workflows/images/optional-activities.png","markdown-image","Toggle on Optional activities","",""
"image","missing target file","markdown/build-workflows/workflow-studio/password-2-data.md","42","../images/password2-field-warning.ong.png","markdown/build-workflows/images/password2-field-warning.ong.png","markdown-image","The warning message displayed when dragging a non-password2 data pill onto a password2 field.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/password-2-data.md","50","../images/password2-field-warning2.png","markdown/build-workflows/images/password2-field-warning2.png","markdown-image","The warning shown when dragging a password2 field to a disallowed field.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-act-state-permissions.md","34","../../process-automation-designer/images/declarative-action-state-mapping-permissions.png","markdown/process-automation-designer/images/declarative-action-state-mapping-permissions.png","markdown-image","Adding Can Complete or Can Skip client conditions to a declarative action","",""
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-activity-state-mapping-rules.md","18","../image/activity-state-mapping.gif","markdown/build-workflows/image/activity-state-mapping.gif","markdown-image","Changing how a Pending state is mapped from flow to playbook activity","",""
